product_id,screen_inch,screen_resolution,screen_frequency_Hz,card_screen,core,core_gen,core_speed,ram,capacity,battery,weight_kg
308526,15.6,Full HD,,MX550 2GB,i5,1235U,1.3GHz,8,512,"3 cell, 41.04 Wh",1.74
311210,15.6,Full HD,120.0,Intel UHD,i3,1215U,1.2GHz,8,512,"3-cell, 41Wh",1.67
285764,15.6,Full HD,,Intel Iris Xe,i5,1135G7,2.4GHz,8,512,"2-cell, 36.7Wh",1.7
322100,16.0,2K,240.0,RTX 4060 8GB,i7,14700HX,2.1GHz,16,1,"4-cell, 65Wh",2.3
323583,16.1,Full HD,144.0,RTX 4060 8GB,Ryzen 7,7840HS,3.8GHz,32,512,"4-cell, 70Wh",2.33
327051,15.6,Full HD,144.0,RTX 4050 6GB,Ryzen 7,7435HS,3.1GHz,24,512,60 Wh,2.38
306070,14.0,2K,90.0,Intel Iris Xe,i5,1340P,1.9GHz,16,512,"4-cell Li-ion, 75 Wh",1.5
325244,14.0,Full HD+,,Intel Iris Xe,Core 7,,,16,512,"4-cell, 54Wh",1.67
309735,13.3,2K,,Intel Iris Xe,i5,1230U,1.00 GHz,16,512,"4-cell, 66Wh",1.34
305600,15.6,Full HD,,Intel Iris Xe,i5,1135G7,2.4GHz,8,256,"2-cell, 36.7Wh",1.7
309016,15.3,Retina,,10 nhân GPU,Apple M2,,100GB/s,8,256,Lên đến 18 giờ,1.51
319657,15.6,Full HD,144.0,RTX 2050 4GB,i5,13420H,2.1GHz,16,512,"4-cell, 57Wh",2.1
323746,15.6,Full HD,144.0,RTX 2050 4GB,i5,13420H,2.1GHz,8,512,"4-cell, 57Wh",2.1
326279,15.6,Full HD,144.0,RTX 3050 4GB,i5,12450H,2GHz,16,512,"3-cell Li-ion, 52.4 Wh",1.86
309373,15.6,Full HD,144.0,RTX 3050 4GB,i5,11400H,2.7GHz,16,512,"3-cell, 48Wh",2.3
313176,15.6,Full HD,144.0,RTX 2050 4GB,i5,12450H,2GHz,8,512,"3-cell, 50Wh",2.1
322003,14.0,Full HD+,,Intel Iris Xe,i5,1335U,1.3GHz,8,512,"3-cell, 50Wh",1.5
306141,15.6,Full HD,,Intel Iris Xe,i5,1335U,1.3GHz,8,512,"3-Cell, 39.3 Wh",1.7
291153,14.0,Full HD,,Intel UHD,i5,1235U,1.3GHz,8,256,"3-cell, 41Wh",1.47
324821,14.0,2K,120.0,Intel Arc Graphics,Ultra 9,,,32,1,"4-cell Li-ion, 75 Wh",1.2
322949,15.6,Full HD,144.0,RTX 4060 8GB,Ryzen 7,8845HS,3.8GHz,16,512,"3-cell, 53.5Wh",2.25
327506,14.0,Full HD,,Radeon,Ryzen 5,7430U,2.30 GHz,16,1,50 Wh,1.25
327405,14.0,Full HD,,Intel UHD,i5,1235U,1.3GHz,16,512,"3 cell, 41.04 Wh",1.42
302207,15.6,Full HD,,Intel UHD,i3,1215U,1.2GHz,8,256,"3-cell, 41Wh",1.74
322959,13.3,2K,,Intel Arc Graphics,Ultra 7,155H,1.4GHz,32,1,"4-cell Li-ion, 75 Wh",0.99
326863,16.0,Full HD,,Intel Graphics,Core 7,,,16,1,"4-cell, 54Wh",1.98
326577,16.0,2K,120.0,Intel Arc Graphics,Ultra 7,155H,3.8GHz,32,512,57Wh,1.82
327406,15.6,Full HD,,Intel UHD,i5,1335U,1.3GHz,16,512,"3-cell, 51Wh",1.72
322097,15.6,Full HD,144.0,RTX 2050 4GB,Ryzen 5,7535HS,3.3GHz,8,512,"3-cell, 53.5Wh",1.86
325050,14.0,2K,120.0,Intel Arc Graphics,Ultra 5,,,16,512,"4-cell, 65Wh",1.32
306196,15.6,Full HD,,Intel Iris Xe,i9,13900H,2.6GHz,16,512,"3-cell, 50Wh",1.7
325051,14.0,2K,120.0,Intel Arc Graphics,Ultra 7,155H,3.8GHz,16,512,"4-cell, 65Wh",1.32
314840,14.0,Full HD,,Intel Iris Xe,i5,1335U,1.3GHz,8,512,"4-cell, 54Wh",1.58
284343,15.6,Full HD,144.0,RTX 3050Ti 4GB,i5,12450H,2GHz,8,512,"4-cell, 76Wh",2.0
315906,15.6,Full HD,,Intel UHD,i5,1335U,1.3GHz,16,512,"3-cell, 51Wh",1.79
311015,15.6,Full HD,,Radeon,Ryzen 7,7730U,2GHz,16,512,"3-Cell, 39.3 Wh",1.75
327408,15.6,Full HD,,Intel UHD,i7,1355U,1.7GHz,16,512,"3-cell, 51Wh",1.72
318228,14.2,4K,120.0,10 nhân GPU,Apple M3,,100GB/s,8,512,Lên đến 22 giờ,1.55
327097,15.6,Full HD,,Intel Graphics,Ultra 5,125H,1.2GHz,16,512,"3-cell, 41Wh",1.65
325588,14.0,2K,120.0,RTX 4060 8GB,Ultra 7,155H,1.4GHz,32,1,"4-cell, 72Wh",1.7
304259,14.0,2K,90.0,Intel Iris Xe,i7,1360P,2.2GHz,16,512,"4-cell Li-ion, 75 Wh",1.5
326280,15.6,Full HD,144.0,RTX 4070 8GB,Ryzen 7,8845HS,3.8GHz,16,1,"3-cell, 53.5Wh",2.25
322099,15.6,Full HD,144.0,RTX 4050 6GB,Ultra 7,155H,1.4GHz,16,512,"3-cell, 53.5Wh",1.98
302473,18.0,2K,240.0,RTX 4090 16GB,i9,13980HX,2.2GHz,64,2,"4-cell, 90Wh",3.1
289441,13.6,Retina,,10 nhân GPU,Apple M2,,100GB/s,16,512,Lên đến 18 giờ,1.24
325572,16.0,4K,120.0,RTX 4090 16GB,Ultra 9,185H,2.30 GHz,64,2,"4-cell, 99.9Wh",1.99
326495,16.0,2K,240.0,RTX 4090 16GB,i9,14900HX,2.2GHz,32,1,99.9 Wh,2.62
320184,16.0,Full HD,,RTX A2000 8GB,i9,13900H,2.6GHz,32,1,"6-cell, 100 Wh",1.9
321375,16.0,2K,240.0,RTX 4080 12GB,i9,14900HX,2.2GHz,64,2,"4-cell, 90Wh",2.65
325574,16.0,4K,120.0,RTX 4080 12GB,Ultra 9,185H,2.30 GHz,64,2,"4-cell, 99.9Wh",1.99
318232,14.2,4K,120.0,30 nhân GPU,Apple M3 Max,,300 GB/s memory bandwidth,36,1,Lên đến 18 giờ,1.61
321000,16.2,4K,120.0,18 nhân GPU,Apple M3 Pro,,150 GB/s memory bandwidth,36,1,Lên đến 22 giờ,2.14
302471,16.0,2K,240.0,RTX 4080 12GB,i9,13980HX,2.2GHz,32,1,"4-cell, 90Wh",2.5
325575,17.0,2K,165.0,RTX 4070 8GB,i7,14700HX,2.1GHz,32,2,"4-cell, 90 Wh",2.49
325578,17.0,2K,165.0,RTX 4060 8GB,i7,14700HX,2.1GHz,64,2,"4-cell, 90 Wh",2.49
318233,16.2,4K,120.0,18 nhân GPU,Apple M3 Pro,,150 GB/s memory bandwidth,18,512,Lên đến 22 giờ,2.14
323586,16.1,2K,240.0,RTX 4070 8GB,Ryzen 9,7940HS,4GHz,32,1,"6-cell Li-ion, 83 Wh",2.37
327906,13.4,2K,120.0,Intel Arc Graphics,Ultra 5,125H,1.2GHz,16,2,"3-cell, 55 Wh",1.22
327907,13.4,2K,,Intel Arc Graphics,Ultra 7,,,16,1,"3-cell, 55 Wh",1.17
320255,16.0,2K,240.0,RTX 4070 8GB,i7,13700HX,2.1GHz,16,512,"4-cell, 90Wh",2.6
318231,14.2,4K,120.0,14 nhân GPU,Apple M3 Pro,,150 GB/s memory bandwidth,18,1,Lên đến 18 giờ,1.61
323585,16.1,2K,240.0,RTX 4060 8GB,Ryzen 7,7840HS,3.8GHz,32,1,"6-cell Li-ion, 83 Wh",2.37
320183,15.6,Full HD,,RTX A500 4GB,i7,13800H,2.5GHz,32,1,"4-cell, 64 Wh",1.8
328138,14.5,2K,120.0,RTX 4050 6GB,Ultra 7,,,32,1,73Wh,1.59
326268,14.0,2K,120.0,Intel Arc Graphics,Ultra 7,,,32,1,"4-cell, 68Wh",1.44
302980,16.0,4K,,RTX 3060 6GB,i9,12900H,2.5GHz,32,512,"6-cell Li-ion, 83 Wh",2.32
318230,14.2,4K,120.0,14 nhân GPU,Apple M3 Pro,,150 GB/s memory bandwidth,18,512,Lên đến 18 giờ,1.61
328125,14.0,Full HD+,,Intel Iris Xe,i7,1355U,1.7GHz,32,512,57Wh,1.48
320981,14.2,4K,120.0,10 nhân GPU,Apple M3,,100GB/s,16,512,Lên đến 22 giờ,1.55
322637,15.3,2K,,10 nhân GPU,Apple M3,,100GB/s,16,512,Lên đến 18 giờ,1.51
325583,16.0,2K,240.0,RTX 4060 8GB,i7,,,32,1,"4-cell, 65Wh",2.38
310606,15.6,Full HD,144.0,RTX 4070 8GB,i7,13620H,2.4GHz,16,1,"3-cell, 53.5Wh",2.25
327901,15.6,Full HD,165.0,RTX 4060 8GB,i9,13900HX,3.90 GHz,16,1,"6-cell Li-ion, 86 Wh",2.81
326723,16.0,2K,165.0,RTX 4060 8GB,i7,14650HX,2.2GHz,16,1,80 Wh,2.36
302983,14.0,Full HD,,Intel Iris Xe,i7,1255U,1.7GHz,16,512,"3-cell, 51Wh",1.35
327961,16.0,2K,240.0,RTX 4070 8GB,i7,14650HX,2.2GHz,16,1,"4-cell, 65Wh",2.3
322636,15.3,2K,,10 nhân GPU,Apple M3,,100GB/s,16,256,Lên đến 18 giờ,1.51
327900,15.6,Full HD,165.0,RTX 4060 8GB,i7,13650HX,2.6GHz,16,1,"6-cell Li-ion, 86 Wh",2.81
302981,16.1,2K,165.0,RTX 3060 6GB,Ryzen 7,6800H,3.2GHz,16,1,"6-cell Li-ion, 83 Wh",2.35
322635,15.3,2K,,10 nhân GPU,Apple M3,,100GB/s,8,512,Lên đến 18 giờ,1.51
323584,16.1,Full HD,144.0,RTX 4070 8GB,Ryzen 7,7840HS,3.8GHz,32,512,"4-cell, 70Wh",2.33
328134,13.3,Full HD+,,Intel Graphics,Ultra 5,125U,1.3GHz,16,512,54.7 Wh,1.17
326833,14.0,2K,,Intel Graphics,Ultra 7,155U,1.7GHz,32,1,"3-cell Li-ion, 59 Wh",1.39
328131,16.0,2K,,Intel Arc Graphics,Ultra 7,155H,3.8GHz,32,1,47 Wh,1.81
322569,15.6,Full HD,144.0,RTX 4060 8GB,i7,13620H,2.4GHz,32,1,"4-cell, 90Wh",2.2
322633,13.6,2K,,10 nhân GPU,Apple M3,,100GB/s,16,256,Lên đến 18 giờ,1.24
325002,16.1,Full HD,144.0,RTX 4060 8GB,i7,,,16,512,"4-cell, 70Wh",2.33
327899,15.6,Full HD,144.0,RTX 4060 8GB,i7,13620H,2.4GHz,16,512,"4-cell, 90Wh",2.2
322632,13.6,2K,,10 nhân GPU,Apple M3,,100GB/s,8,512,Lên đến 18 giờ,1.24
305666,16.0,Full HD,165.0,RTX 4050 6GB,i5,13450HX,2.4GHz,8,512,"4-cell, 90Wh",2.5
322954,16.0,2K,144.0,RTX 4050 6GB,i7,14700HX,2.1GHz,16,1,"4-cell, 65Wh",2.3
326824,14.0,2K,,Intel Graphics,Ultra 7,155U,1.7GHz,16,512,"3-cell Li-ion, 59 Wh",1.39
309017,15.3,Retina,,10 nhân GPU,Apple M2,,100GB/s,8,512,Lên đến 18 giờ,1.51
322616,15.3,2K,,10 nhân GPU,Apple M3,,100GB/s,8,256,Lên đến 18 giờ,1.51
326864,16.0,2K,120.0,"NVIDIA Geforce MX570A, 2 GB",Core 7,,,16,1,"4-cell, 54Wh",1.87
327897,15.6,Full HD,144.0,RTX 4060 8GB,Ryzen 7,8845HS,3.8GHz,16,512,"4-cell, 90Wh",2.2
327898,15.6,Full HD,144.0,RTX 4050 6GB,i7,13620H,2.4GHz,16,512,"4-cell, 90Wh",2.2
323580,16.1,Full HD,144.0,RTX 4050 6GB,Ryzen 7,7840HS,3.8GHz,32,512,"4-cell, 70Wh",2.33
326829,14.0,2K,,Radeon,Ryzen 7,8840HS,3.3GHz,16,512,"3-cell Li-ion, 59 Wh",1.39
325306,13.6,Retina,,10 nhân GPU,Apple M2,,100GB/s,16,256,Lên đến 18 giờ,1.24
323582,16.1,Full HD,144.0,RTX 4060 8GB,i5,13500H,2.6GHz,32,512,"4-cell, 70Wh",2.33
327896,15.6,Full HD,144.0,RTX 4060 8GB,Ryzen 7,7435HS,3.1GHz,16,512,"4-cell, 90Wh",2.2
328135,14.0,Full HD+,,Intel Arc Graphics,Ultra 7,155H,3.8GHz,32,1,57Wh,1.48
325504,15.6,Full HD,144.0,RTX 4050 6GB,i7,13650HX,2.6GHz,16,512,60 Wh,2.38
326639,14.0,Full HD+,,Intel Graphics,Ultra 7,155U,1.7GHz,16,512,47 Wh,1.44
323581,16.1,Full HD,144.0,RTX 4050 6GB,i5,13500H,2.6GHz,32,512,"4-cell, 70Wh",2.33
326823,14.0,2K,,Intel Graphics,Ultra 5,125U,1.3GHz,16,512,"3-cell Li-ion, 59 Wh",1.39
328130,14.0,Full HD+,,Intel Graphics,Ultra 7,155U,1.7GHz,16,512,45Wh,1.38
322612,13.6,2K,,8 nhân GPU,Apple M3,,100GB/s,8,256,Lên đến 18 giờ,1.24
315955,14.0,2K,120.0,RTX 2050 4GB,i5,1340P,1.9GHz,16,512,"4-cell, 54Wh",1.78
327872,15.6,Full HD,144.0,RTX 4050 6GB,Ryzen 7,7435HS,3.1GHz,16,512,"4-cell, 90Wh",2.2
309410,14.0,2K,90.0,Intel Iris Xe,i7,1360P,2.2GHz,16,512,"4-cell Li-ion, 75 Wh",1.39
326831,14.0,Full HD,,Intel Graphics,Core 7,,,16,512,"3-cell, 43Wh",1.51
313972,16.1,Full HD,144.0,RTX 4050 6GB,i5,13450HX,2.4GHz,16,512,"4-cell, 70Wh",2.34
325586,14.0,Full HD,144.0,RTX 4050 6GB,i7,13620H,2.4GHz,16,512,"3-cell, 53.5Wh",1.6
326558,14.0,Full HD+,,Intel Arc Graphics,Ultra 7,155H,3.8GHz,32,512,57Wh,1.48
327401,15.6,Full HD,144.0,RTX 4060 8GB,i7,13620H,2.4GHz,16,512,"3-cell, 53.5Wh",1.98
323338,13.3,Full HD,,Intel UHD,i7,1355U,1.7GHz,16,512,"3-cell, 42Wh",1.22
327409,13.3,Full HD,,Intel UHD,i7,1355U,1.7GHz,16,512,"3-cell, 42Wh",1.28
327707,15.6,Full HD,144.0,RTX 4050 6GB,i7,13620H,2.4GHz,16,512,"3-cell, 53.5Wh",1.98
328122,16.0,Full HD+,,Intel Iris Xe,i7,1355U,1.7GHz,16,512,47 Wh,1.81
315908,15.6,Full HD,,Intel UHD,i7,1355U,1.7GHz,16,512,"3-cell, 51Wh",1.79
327902,14.0,Full HD,,Intel Iris Xe,i7,1355U,1.7GHz,16,512,"3-cell, 42Wh",1.6
327905,15.6,Full HD,,Intel Iris Xe,i7,1355U,1.7GHz,16,512,"3-cell, 42Wh",1.81
326640,16.0,Full HD+,,Intel Graphics,Ultra 5,125U,1.3GHz,16,512,45Wh,1.7
326830,14.0,Full HD,,Intel Graphics,Intel Core 5 Raptor Lake,120U,1.4GHz,16,512,"3-cell, 43Wh",1.51
326498,16.0,2K,120.0,Intel Arc Graphics,Ultra 5,125H,1.2GHz,16,512,57Wh,1.82
323337,13.3,Full HD,,Intel UHD,i5,1335U,1.3GHz,16,512,"3-cell, 42Wh",1.22
327049,14.0,Full HD+,,Intel Arc Graphics,Ultra 5,125H,1.2GHz,16,512,57Wh,1.48
328139,15.6,Full HD,144.0,RTX 2050 4GB,i5,,,12,512,60 Wh,2.38
314834,16.0,Full HD,,Intel Iris Xe,i5,1335U,1.3GHz,8,512,"4-cell, 54Wh",1.94
315913,15.6,Full HD,,MX550 2GB,i7,1355U,1.7GHz,16,512,"3-cell, 41Wh",1.74
326148,15.6,Full HD,120.0,Intel Iris Xe,i7,1355U,1.7GHz,16,512,"4-cell, 54Wh",1.66
327904,15.6,Full HD,,Intel Iris Xe,i5,1335U,1.3GHz,16,512,"3-cell, 42Wh",1.81
310607,15.6,Full HD,144.0,RTX 3050 4GB,i7,12650H,2.30 GHz,8,512,"3-cell, 53.5Wh",2.25
285967,15.6,Full HD,,MX550 2GB,i7,1255U,1.7GHz,8,512,"3-cell, 41Wh",1.74
291154,15.6,Full HD,,Intel UHD,i5,1235U,1.3GHz,8,512,"3-cell, 51Wh",1.74
325241,15.6,Full HD,120.0,Intel Iris Xe,i5,,,16,512,"3-cell, 41Wh",1.66
327509,15.6,Full HD,120.0,Intel Iris Xe,i5,1334U,1.3GHz,16,512,"3-cell, 41Wh",1.66
327981,15.6,Full HD,120.0,Intel UHD,i5,1334U,1.3GHz,16,512,"3-cell, 41Wh",1.66
311145,15.6,Full HD,,Intel Iris Xe,i5,1335U,1.3GHz,8,512,"3-cell, 41Wh",1.69
327903,15.6,Full HD,,Intel Iris Xe,i5,1235U,1.3GHz,16,512,"3-cell, 42Wh",1.81
327980,14.0,Full HD,,Intel Iris Xe,i5,1235U,1.3GHz,16,512,"3-cell, 41Wh",1.54
327982,15.6,Full HD,120.0,Intel Iris Xe,i5,1235U,1.3GHz,16,512,"3-cell, 41Wh",1.9
326559,15.6,Full HD,,Radeon,Ryzen 7,7730U,2GHz,16,512,47 Wh,1.62
302210,15.6,Full HD,,Intel Iris Xe,i5,1240P,1.7GHz,8,256,"3 cell, 41.04 Wh",1.72
315933,15.6,Full HD,120.0,Intel UHD,i3,1305U,1.6GHz,8,512,"3-cell, 41Wh",1.66
306104,14.0,Full HD,,Intel UHD,i3,1315U,1.2GHz,8,512,"3-cell, 42Wh",1.6
313978,15.6,Full HD,,Intel UHD,i3,1315U,1.2GHz,8,256,"3-cell, 41Wh",1.68
322359,14.2,4K,120.0,14 nhân GPU,Apple M3 Pro,,150 GB/s memory bandwidth,36,512,Lên đến 18 giờ,1.61
